"","month","day","year","t.minus","s.mean","s.SD","p.GT.5","p.GT.25","p.GT.1"
"1951","09","12","2015",30,0.0615603424622294,8.06024347373279e-06,0.00309214594928881,0.0591372912801484,0.242656153370439
"1952","09","13","2015",1,0.0402055805539071,6.73527651767065e-06,0.00146876932591218,0.0268243661100804,0.135513296227582
"1953","09","13","2015",2,0.0453286295028003,7.03859183833637e-06,0.00185528756957328,0.0320810142238714,0.162569573283859
"1954","09","13","2015",3,0.0455248650183804,7.31253068823918e-06,0.00239641311069883,0.0356369820655535,0.158472479901051
"1955","09","13","2015",4,0.0538451591523673,7.85634795444358e-06,0.00255102040816327,0.0496289424860853,0.203153988868275
"1956","09","13","2015",5,0.0553992568447258,8.14384479954485e-06,0.00340136054421769,0.0515615337043908,0.206091527520099
"1957","09","13","2015",6,0.050671390067002,7.42929425522934e-06,0.0023191094619666,0.0415893630179344,0.19117192331478
"1958","09","13","2015",7,0.0523322132834633,7.27023713187181e-06,0.00270562770562771,0.036873840445269,0.20786951144094
"1959","09","13","2015",8,0.0518411486329776,7.25791529926211e-06,0.00200989486703772,0.0372603586889301,0.199907235621521
"1960","09","13","2015",14,0.0775744964959435,9.84414110688521e-06,0.0119820655534941,0.0903679653679654,0.298778602350031
"1961","09","13","2015",30,0.0573940819817516,7.77552786360563e-06,0.00286023500309215,0.0481601731601732,0.228123067408782
"1962","09","14","2015",1,0.0174991495770143,2.8917202896826e-06,0,0.00131416202844774,0.0268243661100804
"1963","09","14","2015",2,0.0190271741498354,3.41285230815148e-06,7.73036487322202e-05,0.00278293135435993,0.0395021645021645
"1964","09","14","2015",3,0.0325076119025601,5.50712858298409e-06,0.00015460729746444,0.0156926406926407,0.105132962275819
"1965","09","14","2015",4,0.041632059020383,6.65522959160497e-06,0.00185528756957328,0.0270562770562771,0.145330859616574
"1966","09","14","2015",5,0.0411872379345379,6.05205974662061e-06,7.73036487322202e-05,0.0226499690785405,0.149505256648114
"1967","09","14","2015",6,0.043185696469095,5.95706654253121e-06,0.000386518243661101,0.0209492888064317,0.169681508967223
"1968","09","14","2015",7,0.0439625549432147,6.15527090093236e-06,0.000386518243661101,0.023886827458256,0.169063079777365
"1969","09","14","2015",8,0.0441522022365166,5.96487736621943e-06,0.000463821892393321,0.0220315398886827,0.170995670995671
"1970","09","14","2015",14,0.0578203713927244,6.84183261908738e-06,0.0011595547309833,0.0384972170686456,0.247758194186766
"1971","09","14","2015",30,0.0553164279248844,7.30371469285923e-06,0.000618429189857761,0.0482374768089054,0.218537414965986
"1972","09","15","2015",1,0.0162549677311961,2.59785168100671e-06,0,0.000618429189857761,0.0225726654298083
"1973","09","15","2015",2,0.033763836438637,5.73024804713907e-06,0,0.0221861471861472,0.106524427952999
"1974","09","15","2015",3,0.0439753759366737,6.76871490351708e-06,0.0015460729746444,0.0303803339517625,0.15878169449598
"1975","09","15","2015",4,0.0430620942107205,6.18033482441613e-06,7.73036487322202e-05,0.0270562770562771,0.162801484230056
"1976","09","15","2015",5,0.0420126248731735,5.90593310870576e-06,0.00015460729746444,0.0207946815089672,0.161023500309215
"1977","09","15","2015",6,0.04343265829993,6.19933743085633e-06,0.000309214594928881,0.024582560296846,0.163033395176252
"1978","09","15","2015",7,0.0442685570855088,6.03575323303852e-06,0.000309214594928881,0.0231137909709338,0.174165120593692
"1979","09","15","2015",8,0.044968255449057,6.00664207559587e-06,0.000541125541125541,0.0227272727272727,0.174706246134818
"1980","09","15","2015",14,0.0544846804936545,6.64038972422876e-06,0.00108225108225108,0.035095856524428,0.230364873222016
"1981","09","15","2015",30,0.0570326600614857,7.46310801042824e-06,0.000927643784786642,0.051252319109462,0.227581941867656
"1982","09","16","2015",1,0.030307495492373,5.50694748970492e-06,0,0.0153061224489796,0.0967841682127396
"1983","09","16","2015",2,0.0421943863549525,6.59491159084529e-06,0.00131416202844774,0.0282158317872604,0.146490414347557
"1984","09","16","2015",3,0.0421885648785157,6.13010259620179e-06,0,0.0251236858379716,0.159941249226964
"1985","09","16","2015",4,0.0429854499726154,5.91526587240896e-06,0.00023191094619666,0.0223407544836116,0.167285095856524
"1986","09","16","2015",5,0.0432763564400629,6.04476886065053e-06,0.00015460729746444,0.0225726654298083,0.162646876932591
"1987","09","16","2015",6,0.0433574023277334,5.85797136235026e-06,0.00015460729746444,0.0204854669140383,0.167285095856524
"1988","09","16","2015",7,0.0444787310510254,5.78144783725238e-06,0.000463821892393321,0.0204081632653061,0.176020408163265
"1989","09","16","2015",8,0.0439966005727567,5.87323994231635e-06,0.000309214594928881,0.020021645021645,0.169140383426098
"1990","09","16","2015",14,0.0510133876652984,6.44545450088773e-06,0.000927643784786642,0.0299165120593692,0.211425479282622
"1991","09","16","2015",30,0.053708887196229,6.86726261187688e-06,0.000773036487322202,0.0404298082869511,0.21900123685838
"1992","09","17","2015",1,0.0272243375755163,4.56867032421133e-06,0.00146876932591218,0.00525664811379097,0.0707328385899814
"1993","09","17","2015",2,0.0300171586113526,4.30291286434468e-06,0,0.00533395176252319,0.0940012368583797
"1994","09","17","2015",3,0.0351635636992373,4.70192568512466e-06,0,0.00912183055040198,0.122835497835498
"1995","09","17","2015",4,0.0327205199530874,4.55558552829045e-06,7.73036487322202e-05,0.00626159554730983,0.107683982683983
"1996","09","17","2015",5,0.0340390779954911,4.52117617459863e-06,7.73036487322202e-05,0.00664811379097093,0.116110080395795
"1997","09","17","2015",6,0.036335717308523,4.52560576948553e-06,0,0.00649350649350649,0.128787878787879
"1998","09","17","2015",7,0.0362254627692963,4.66624474912771e-06,7.73036487322202e-05,0.00819418676561534,0.127319109461967
"1999","09","17","2015",8,0.0414774658989958,5.24483506785653e-06,0,0.0127551020408163,0.160714285714286
"2000","09","17","2015",14,0.04344754856615,5.22149169067635e-06,0.00015460729746444,0.0139146567717996,0.177721088435374
"2001","09","17","2015",30,0.0548166619003103,7.23675037255894e-06,0.00131416202844774,0.0455318491032777,0.22039270253556
"2002","09","18","2015",1,0.0246062659176351,3.80756734447322e-06,0.00015460729746444,0.00371057513914657,0.0611471861471861
"2003","09","18","2015",2,0.0326354022034885,4.69948820803812e-06,0.00015460729746444,0.008426097711812,0.109152752009895
"2004","09","18","2015",3,0.0325131474249037,4.91301466171867e-06,0.000618429189857761,0.00865800865800866,0.104746444032158
"2005","09","18","2015",4,0.0333275666682673,4.84755008819749e-06,0.000541125541125541,0.00834879406307978,0.10760667903525
"2006","09","18","2015",5,0.036535944938513,4.78923569430587e-06,0.000463821892393321,0.00757575757575758,0.130102040816327
"2007","09","18","2015",6,0.035740892719101,4.78899944517122e-06,0.000463821892393321,0.00850340136054422,0.125077303648732
"2008","09","18","2015",7,0.0424341957789965,5.6139276584185e-06,0.000541125541125541,0.0156153370439085,0.170454545454545
"2009","09","18","2015",8,0.0475458741615157,5.84854023994751e-06,0.000386518243661101,0.0200989486703772,0.200293753865182
"2010","09","18","2015",14,0.0444211810145231,5.69709737751573e-06,0.000927643784786642,0.0166975881261596,0.179499072356215
"2011","09","18","2015",30,0.0541307777006353,7.39442772287661e-06,0.0023191094619666,0.0432900432900433,0.213126159554731
"2012","09","19","2015",1,0.0289702727480474,3.79255488792014e-06,0,0.00286023500309215,0.0861935683364255
"2013","09","19","2015",2,0.0302187424015273,4.23654525117085e-06,7.73036487322202e-05,0.00541125541125541,0.0922232529375386
"2014","09","19","2015",3,0.0326748913608956,4.29352804619838e-06,7.73036487322202e-05,0.00548855905998763,0.103432282003711
"2015","09","19","2015",4,0.0365302094830482,4.43396063032915e-06,0,0.00556586270871985,0.132343846629561
"2016","09","19","2015",5,0.0351279595924977,4.35436952088924e-06,7.73036487322202e-05,0.00548855905998763,0.122371675943105
"2017","09","19","2015",6,0.0417760641977365,5.18700774573422e-06,0.00015460729746444,0.0126004947433519,0.165352504638219
"2018","09","19","2015",7,0.0474665512655104,5.52133634780373e-06,0.00015460729746444,0.0177798392084106,0.204545454545455
"2019","09","19","2015",8,0.0601589446851258,6.52458653306552e-06,0.000463821892393321,0.0395794681508967,0.267006802721088
"2020","09","19","2015",14,0.043364656253253,5.54338593333009e-06,0.00023191094619666,0.0173933209647495,0.165816326530612
"2021","09","19","2015",30,0.0541720453409771,7.06133290789487e-06,0.00146876932591218,0.0418985776128633,0.217300556586271
"2022","09","20","2015",1,0.0292268095569619,4.32882251292988e-06,0.00015460729746444,0.00626159554730983,0.0878169449598021
"2023","09","20","2015",2,0.0302104342409889,4.34686358215741e-06,0.00015460729746444,0.00587507730364873,0.0940785405071119
"2024","09","20","2015",3,0.0316111343554751,4.30289165380141e-06,7.73036487322202e-05,0.00595238095238095,0.100881261595547
"2025","09","20","2015",4,0.0315521331614789,4.31965156555071e-06,7.73036487322202e-05,0.00533395176252319,0.100881261595547
"2026","09","20","2015",5,0.0368004716541947,5.1585937085935e-06,0,0.0131416202844774,0.129638218923933
"2027","09","20","2015",6,0.0404981051033503,5.48179694525119e-06,0,0.0165429808286951,0.151592455163884
"2028","09","20","2015",7,0.0518360540735372,6.77089406469777e-06,0.000927643784786642,0.0349412492269635,0.210420531849103
"2029","09","20","2015",8,0.0467670885452028,5.67539723117151e-06,0.00023191094619666,0.0187847866419295,0.193027210884354
"2030","09","20","2015",14,0.0426714665744397,5.88438002997542e-06,0,0.0214904143475572,0.16365182436611
"2031","09","20","2015",30,0.0544279508291105,7.44513132019801e-06,0.00131416202844774,0.0462275819418677,0.214440321583179
"2032","09","21","2015",1,0.0133449298408188,1.91078827372556e-06,0,0.000541125541125541,0.00672541743970315
"2033","09","21","2015",2,0.0198689100583789,2.37641582870212e-06,0,0.000386518243661101,0.0217223252937539
"2034","09","21","2015",3,0.019471595346327,2.41978756332477e-06,0,0.000309214594928881,0.0217996289424861
"2035","09","21","2015",4,0.0310969065353423,4.43942658743266e-06,7.73036487322202e-05,0.00672541743970315,0.0984075448361163
"2036","09","21","2015",5,0.0364136379216466,4.82212699367209e-06,7.73036487322202e-05,0.00912183055040198,0.12917439703154
"2037","09","21","2015",6,0.0498345826369059,5.97424384532813e-06,0.00023191094619666,0.0248917748917749,0.210961657390229
"2038","09","21","2015",7,0.0451470750030169,5.33117971117688e-06,7.73036487322202e-05,0.0146876932591218,0.189162028447743
"2039","09","21","2015",8,0.0445460388086734,5.30543934835506e-06,7.73036487322202e-05,0.0141465677179963,0.184137291280148
"2040","09","21","2015",14,0.039365254216525,5.70602779478779e-06,0.000309214594928881,0.0184755720470006,0.143166357452072
"2041","09","21","2015",30,0.0519907206463772,7.20694056506647e-06,0.00100494743351886,0.0442949907235622,0.200139146567718
"2042","09","22","2015",1,0.013942003806378,1.79358832090591e-06,0,7.73036487322202e-05,0.00595238095238095
"2043","09","22","2015",2,0.0148305820889576,2.04912497782798e-06,0,0.00015460729746444,0.0110544217687075
"2044","09","22","2015",3,0.0297398556110766,4.29900544882845e-06,0,0.00579777365491651,0.0918367346938776
"2045","09","22","2015",4,0.0338363781407108,4.65605230667683e-06,0,0.00834879406307978,0.116187384044527
"2046","09","22","2015",5,0.0459726361026954,5.74981308765818e-06,0.00015460729746444,0.0215677179962894,0.184446505875077
"2047","09","22","2015",6,0.0415974579147251,5.12532928908402e-06,0.00015460729746444,0.0112090290661719,0.168908472479901
"2048","09","22","2015",7,0.0410724379185394,5.0930045339491e-06,0.00023191094619666,0.0112863327149041,0.163729128014842
"2049","09","22","2015",8,0.0345856550131498,4.58825486540165e-06,0.00015460729746444,0.00657081014223871,0.120284477427335
"2050","09","22","2015",14,0.0414722680463601,5.92838641585033e-06,0.00015460729746444,0.022108843537415,0.153988868274583
"2051","09","22","2015",30,0.0510341760172968,6.97021316820129e-06,0.00123685837971552,0.0399659863945578,0.198902288188002
"2052","09","23","2015",1,0.0119766656179345,2.00001935551802e-06,0,0.00015460729746444,0.0088126159554731
"2053","09","23","2015",2,0.0284763259601479,4.11646422068977e-06,0,0.00541125541125541,0.0844155844155844
"2054","09","23","2015",3,0.0310815143683601,4.4133789340378e-06,0,0.00695732838589981,0.101113172541744
"2055","09","23","2015",4,0.0416740861446384,5.46515773660161e-06,7.73036487322202e-05,0.016156462585034,0.161719233147805
"2056","09","23","2015",5,0.0377824503876894,4.70341096035119e-06,0.00015460729746444,0.00610698824984539,0.144248608534323
"2057","09","23","2015",6,0.0373474757657314,4.68933646064078e-06,0.00015460729746444,0.00595238095238095,0.141465677179963
"2058","09","23","2015",7,0.0323343321752346,4.29857552889407e-06,0.00015460729746444,0.00448361162646877,0.106679035250464
"2059","09","23","2015",8,0.0322571655027925,4.30607958564428e-06,0.00015460729746444,0.00463821892393321,0.106833642547928
"2060","09","23","2015",14,0.0445693464278452,6.31195187425338e-06,0,0.0299938157081014,0.167517006802721
"2061","09","23","2015",30,0.053099436439281,7.12793447123268e-06,0.00108225108225108,0.0437538651824366,0.211038961038961
"2062","09","24","2015",1,0.0280736385149717,4.15004692593297e-06,0,0.00572047000618429,0.0812461348175634
"2063","09","24","2015",2,0.0310684885603824,4.47266441932592e-06,0,0.0072665429808287,0.102427334570192
"2064","09","24","2015",3,0.0421045702441217,5.55605276187929e-06,7.73036487322202e-05,0.0176252319109462,0.162414965986395
"2065","09","24","2015",4,0.0379126154529369,4.78393227195458e-06,0,0.00827149041434756,0.143011750154607
"2066","09","24","2015",5,0.0374349712641973,4.77299723281059e-06,0,0.0080395794681509,0.140847247990105
"2067","09","24","2015",6,0.0320127083846595,4.34719421129265e-06,0,0.00595238095238095,0.105287569573284
"2068","09","24","2015",7,0.0318779649050762,4.33793084484987e-06,0,0.00579777365491651,0.105132962275819
"2069","09","24","2015",8,0.0337221539523153,4.58201683142164e-06,0,0.00633889919604205,0.119047619047619
"2070","09","24","2015",14,0.0441868203057143,6.29445309312077e-06,0,0.0280612244897959,0.163342609771181
"2071","09","24","2015",30,0.0525457560624146,7.16926386985273e-06,0.00123685837971552,0.0423623995052567,0.201994434137291
"2072","09","25","2015",1,0.00927576579086358,8.99843045181864e-07,0,0,7.73036487322202e-05
"2073","09","25","2015",2,0.0313504829636922,4.22404532109664e-06,7.73036487322202e-05,0.00680272108843537,0.0878169449598021
"2074","09","25","2015",3,0.0307117506660368,3.94600195889122e-06,7.73036487322202e-05,0.00394248608534323,0.0909863945578231
"2075","09","25","2015",4,0.0304283257258067,3.92763088148703e-06,7.73036487322202e-05,0.00340136054421769,0.0895949288806432
"2076","09","25","2015",5,0.0271409596360379,3.87451502423872e-06,0,0.00371057513914657,0.0747526283240569
"2077","09","25","2015",6,0.0273198251977877,3.92134383699079e-06,0,0.00394248608534323,0.0742888064316636
"2078","09","25","2015",7,0.0292292957028429,4.36172078850766e-06,0,0.00649350649350649,0.0865800865800866
"2079","09","25","2015",8,0.0332871736003419,4.99932946552873e-06,7.73036487322202e-05,0.0128324056895485,0.10830241187384
"2080","09","25","2015",14,0.0475056671144069,6.94834590556387e-06,0.000541125541125541,0.0379560915275201,0.172928262213977
"2081","09","25","2015",30,0.058499462384868,8.04388009505319e-06,0.00224180581323438,0.0600649350649351,0.225649350649351
"2082","09","26","2015",1,0.0259145382766083,3.94916241643424e-06,7.73036487322202e-05,0.00525664811379097,0.0639301175015461
"2083","09","26","2015",2,0.0272855794696303,3.77512023358847e-06,0,0.00347866419294991,0.0733611626468769
"2084","09","26","2015",3,0.0272096897924395,3.77042810622781e-06,0,0.00316944959802103,0.0725881261595547
"2085","09","26","2015",4,0.0268368655598405,3.96138946412296e-06,0,0.00378787878787879,0.0764533085961657
"2086","09","26","2015",5,0.02744725167594,4.0241646701709e-06,0,0.00463821892393321,0.0794681508967223
"2087","09","26","2015",6,0.0298563386011723,4.50920131533237e-06,7.73036487322202e-05,0.00749845392702536,0.0908317872603587
