"","month","day","year","missing_var","s.mean","s.SD","p.GT.5","p.GT.25","p.GT.1"
"735","10","20","2012","ywind",0.0549804941157037,6.90135927657564e-06,0,0.0470779220779221,0.233457019171305
"736","10","20","2012","SLA",0.197673038260746,1.08749679617645e-05,0.117037724180581,0.421150278293135,0.468923933209647
"737","10","20","2012","SLA_both",0.27935602474167,1.47141158476401e-05,0.354128014842301,0.451376004947434,0.476499690785405
"738","10","20","2012","SLA_SD",0.185868289091073,9.15180979997069e-06,0.0711966604823748,0.417748917748918,0.482683982683983
"739","10","21","2012","SST",0.072057991689967,9.04952857389155e-06,0.00463821892393321,0.0861935683364255,0.281230674087817
"740","10","21","2012","SST_both",0.111473691647738,1.15109375558087e-05,0.0235776128633272,0.203849721706865,0.381029684601113
"741","10","21","2012","SST_SD",0.0848879142445616,7.3604271131706e-06,7.73036487322202e-05,0.101345083487941,0.372526283240569
"742","10","21","2012","CHLA",0.0534446396633029,6.37789932675523e-06,0,0.0299165120593692,0.232993197278912
"743","10","21","2012","EKE",0.0289723245541889,3.62503742959696e-06,0,0.00123685837971552,0.0904452690166976
"744","10","21","2012","ywind",0.0544033902664167,7.05775907324404e-06,0,0.0509431045145331,0.217068645640074
"745","10","21","2012","SLA",0.204404124217288,1.11012742282553e-05,0.142006802721088,0.42547928262214,0.472634508348794
"746","10","21","2012","SLA_both",0.272313860478317,1.49741568394376e-05,0.343150896722325,0.447897340754484,0.475417439703154
"747","10","21","2012","SLA_SD",0.185027372674802,9.10241131139755e-06,0.0640847247990105,0.416512059369202,0.482142857142857
"748","10","22","2012","SST",0.0649752617521355,8.42093684009153e-06,0.00200989486703772,0.0661719233147805,0.260358688930117
"749","10","22","2012","SST_both",0.11012140501226,1.12557488399827e-05,0.0217996289424861,0.195191713048856,0.382807668521954
"750","10","22","2012","SST_SD",0.0892927927380098,7.2764772829355e-06,7.73036487322202e-05,0.108920841063698,0.388605442176871
"751","10","22","2012","CHLA",0.0538639948336351,6.66107308779563e-06,0,0.0363327149041435,0.237708719851577
"752","10","22","2012","EKE",0.0287336009484421,3.70703349097085e-06,0,0.00139146567717996,0.0892857142857143
"753","10","22","2012","ywind",0.0544931459273519,6.83213543687217e-06,0,0.0458410636982066,0.227040816326531
"754","10","22","2012","SLA",0.194977182065569,1.12239163990399e-05,0.11525974025974,0.417207792207792,0.463821892393321
"755","10","22","2012","SLA_both",0.27453777954969,1.44193548790409e-05,0.346397649969079,0.452458256029685,0.478586889301175
"756","10","22","2012","SLA_SD",0.186859842167389,8.83731074262041e-06,0.0647804576376005,0.422387136672851,0.484848484848485
"757","10","23","2012","SST",0.0634896563374881,8.2344268555376e-06,0.00146876932591218,0.0604514533085962,0.25417439703154
"758","10","23","2012","SST_both",0.108905315790477,1.11923496753949e-05,0.0209492888064317,0.192640692640693,0.381106988249845
"759","10","23","2012","SST_SD",0.0872906433733315,7.28688065535051e-06,7.73036487322202e-05,0.104978354978355,0.381493506493506
"760","10","23","2012","CHLA",0.055466435638912,6.67512009207833e-06,0,0.0372603586889301,0.246753246753247
"761","10","23","2012","EKE",0.0298468511838828,3.65059948727488e-06,0,0.0011595547309833,0.0953927025355597
"762","10","23","2012","ywind",0.0489238753970191,6.38969315478414e-06,0,0.0317717996289425,0.2036951144094
"763","10","23","2012","SLA",0.196695848182987,1.11080191426992e-05,0.118661100803958,0.418908472479901,0.465213358070501
"764","10","23","2012","SLA_both",0.285151221006165,1.42223615857213e-05,0.364950525664811,0.45786951144094,0.480596784168213
"765","10","23","2012","SLA_SD",0.187043284075362,8.86870426820786e-06,0.0664811379097093,0.422850958565244,0.484539270253556
"766","10","24","2012","SST",0.0576640764380607,7.69513801164337e-06,0.00123685837971552,0.048469387755102,0.229746444032158
"767","10","24","2012","SST_both",0.10955278848598,1.12882905142727e-05,0.0212585034013605,0.194882498453927,0.37917439703154
"768","10","24","2012","SST_SD",0.087549108441973,7.60651549134471e-06,7.73036487322202e-05,0.10899814471243,0.382962275819419
"769","10","24","2012","CHLA",0.0485985939792263,6.60913281791718e-06,0,0.0387291280148423,0.199443413729128
"770","10","24","2012","EKE",0.0312971614369454,3.74394416521191e-06,0,0.00100494743351886,0.102581941867656
"771","10","24","2012","ywind",0.0521657696670232,6.32619021310605e-06,0,0.036873840445269,0.212198515769944
"772","10","24","2012","SLA",0.19107846726222,1.13959046287221e-05,0.10165429808287,0.41295609152752,0.459802102659246
"773","10","24","2012","SLA_both",0.249544497970698,1.4622040845724e-05,0.289811379097093,0.438157081014224,0.472634508348794
"774","10","24","2012","SLA_SD",0.188628423030027,8.97689236491295e-06,0.068104514533086,0.422077922077922,0.483611626468769
"775","10","25","2012","SST",0.0631978693037621,8.35461136308156e-06,0.00332405689548547,0.0600649350649351,0.251468769325912
"776","10","25","2012","SST_both",0.112582518543219,1.1333403155875e-05,0.0228045763760049,0.19812925170068,0.393398268398268
"777","10","25","2012","SST_SD",0.0844135363350848,7.64279838449278e-06,0.000309214594928881,0.107220160791589,0.366960420531849
"778","10","25","2012","CHLA",0.0513269390114155,8.01751445947826e-06,0,0.0629251700680272,0.186765615337044
"779","10","25","2012","EKE",0.0270475143800789,3.40108624351178e-06,0,0.000463821892393321,0.0786951144094001
"780","10","25","2012","ywind",0.0462609214173119,6.22252572791154e-06,0,0.0326221397649969,0.178339517625232
"781","10","25","2012","SLA",0.181358250352124,1.10940696496586e-05,0.0793135435992579,0.399118738404453,0.459570191713049
"782","10","25","2012","SLA_both",0.273726329879786,1.45169604930071e-05,0.350494743351886,0.44882498453927,0.476963512677798
"783","10","25","2012","SLA_SD",0.189239003931839,8.97014557007781e-06,0.0773036487322202,0.424165120593692,0.484307359307359
"784","10","26","2012","SST",0.0672167063356196,8.64002832847716e-06,0.00479282622139765,0.0706555349412492,0.264533085961657
"785","10","26","2012","SST_both",0.113539999022572,1.1278504255904e-05,0.0229591836734694,0.200139146567718,0.397959183673469
"786","10","26","2012","SST_SD",0.0836200003061493,7.55066751149124e-06,0.00015460729746444,0.103045763760049,0.366960420531849
"787","10","26","2012","CHLA",0.0515436717493282,7.98904534706359e-06,0,0.0627705627705628,0.187693259121831
"788","10","26","2012","EKE",0.0271617769144735,3.39637944318113e-06,0,0.000309214594928881,0.0792362399505257
"789","10","26","2012","ywind",0.0470392883092182,6.22824440030501e-06,0,0.032312925170068,0.182900432900433
"790","10","26","2012","SLA",0.181644885609545,1.11766757921107e-05,0.0816326530612245,0.398423005565863,0.45856524427953
"791","10","26","2012","SLA_both",0.274119839162682,1.45183119614526e-05,0.352040816326531,0.448515769944341,0.476422387136673
"792","10","26","2012","SLA_SD",0.191055334930112,8.95680580419577e-06,0.079004329004329,0.427102659245516,0.48469387755102
"793","10","27","2012","SST",0.067226339390508,8.6323118928286e-06,0.00494743351886209,0.0709647495361781,0.265615337043908
"794","10","27","2012","SST_both",0.115305455419681,1.13463100778508e-05,0.0250463821892393,0.204777365491651,0.400896722325294
"795","10","27","2012","SST_SD",0.0866635040054486,7.62075917872124e-06,0.00015460729746444,0.111935683364255,0.375927643784787
"796","10","27","2012","CHLA",0.0530838000493476,8.29798208097745e-06,0,0.070578231292517,0.188311688311688
"797","10","27","2012","EKE",0.0250655151665911,3.43040797526176e-06,0,0.000618429189857761,0.0691094619666048
"798","10","27","2012","ywind",0.0465750684551763,6.16014047020922e-06,0,0.0316944959802103,0.180581323438466
"799","10","27","2012","SLA",0.176915659920653,1.12123665204374e-05,0.0732065553494125,0.391852195423624,0.456400742115028
"800","10","27","2012","SLA_both",0.272405705238732,1.45661863781581e-05,0.348252937538652,0.446196660482375,0.476576994434137
"801","10","27","2012","SLA_SD",0.192032260866697,8.96542056267396e-06,0.0843382807668522,0.428107606679035,0.484925788497217
"802","10","28","2012","SST",0.0660621973446141,8.56232283690877e-06,0.00456091527520099,0.068104514533086,0.259353741496599
"803","10","28","2012","SST_both",0.115903683941061,1.13866515437365e-05,0.0247371675943105,0.206323438466296,0.401592455163884
"804","10","28","2012","SST_SD",0.0866282582432938,7.63312030321433e-06,7.73036487322202e-05,0.111626468769326,0.374922696351268
"805","10","28","2012","CHLA",0.0554542044268271,8.84902474763375e-06,0,0.0853432282003711,0.185451453308596
"806","10","28","2012","EKE",0.0259928796192467,3.44391231530261e-06,0,0.000463821892393321,0.0742888064316636
"807","10","28","2012","ywind",0.0462791726094961,6.1202559625934e-06,0,0.0311533704390847,0.177721088435374
"808","10","28","2012","SLA",0.174241992046149,1.12423480252056e-05,0.0703463203463204,0.388373531230674,0.455009276437848
"809","10","28","2012","SLA_both",0.271381372073357,1.46365377253249e-05,0.345701917130489,0.44534632034632,0.475803957946815
"810","10","28","2012","SLA_SD",0.192183038354416,9.01919899989911e-06,0.08495670995671,0.427875695732839,0.484616573902288
"811","10","29","2012","SST",0.0675445372129571,8.6958148579528e-06,0.00517934446505875,0.0725108225108225,0.266156462585034
"812","10","29","2012","SST_both",0.108426701039305,1.13573161905834e-05,0.0217223252937539,0.188930117501546,0.379638218923933
"813","10","29","2012","SST_SD",0.0823451435375276,7.57867476054458e-06,0,0.100572047000618,0.361626468769326
"814","10","29","2012","CHLA",0.0596016894170581,9.5893300581184e-06,0.00023191094619666,0.102736549165121,0.185760667903525
"815","10","29","2012","EKE",0.0274608498769398,3.48953389135785e-06,0,0.000463821892393321,0.0817099567099567
"816","10","29","2012","ywind",0.0453882879206067,5.96698118450538e-06,0,0.027752009894867,0.177179962894249
"817","10","29","2012","SLA",0.175430632154881,1.13740113329781e-05,0.0749845392702536,0.387445887445887,0.456168831168831
"818","10","29","2012","SLA_both",0.276153088639024,1.48119861422579e-05,0.351190476190476,0.448593073593074,0.477195423623995
"819","10","29","2012","SLA_SD",0.198598063077259,9.12078212228896e-06,0.108843537414966,0.434987631416203,0.485621521335807
"820","10","30","2012","SST",0.0667305798166457,8.65013357126769e-06,0.00533395176252319,0.070578231292517,0.262213976499691
"821","10","30","2012","SST_both",0.106652790903961,1.13854273615658e-05,0.0212585034013605,0.184755720470006,0.372448979591837
"822","10","30","2012","SST_SD",0.0806856034665473,7.58089926541997e-06,0,0.0970160791589363,0.354359925788497
"823","10","30","2012","CHLA",0.0597081378860772,9.52230305664373e-06,0.00023191094619666,0.102272727272727,0.187693259121831
"824","10","30","2012","EKE",0.0279267278182368,3.51405730095552e-06,0,0.000773036487322202,0.0855751391465677
"825","10","30","2012","ywind",0.0453548506590791,5.99540401830502e-06,0,0.0273654916512059,0.176329622758194
"826","10","30","2012","SLA",0.176776044806219,1.13365133170542e-05,0.0762213976499691,0.389146567717996,0.456709956709957
"827","10","30","2012","SLA_both",0.276654195462199,1.48261098403654e-05,0.351731601731602,0.448206555349413,0.476190476190476
"828","10","30","2012","SLA_SD",0.200525105604857,9.12853392141821e-06,0.115800865800866,0.435528756957328,0.485930735930736
"829","10","31","2012","SST",0.064689398324373,8.43818168959041e-06,0.00401978973407545,0.0650896722325294,0.253401360544218
"830","10","31","2012","SST_both",0.107868396462666,1.13562663929836e-05,0.0213358070500928,0.187847866419295,0.378014842300557
"831","10","31","2012","SST_SD",0.0811227113099715,7.54621971644806e-06,0,0.0967068645640074,0.356833642547928
"832","10","31","2012","CHLA",0.0586844975184308,9.28506864284203e-06,0,0.0960884353741497,0.189239332096475
"833","10","31","2012","EKE",0.0280099011506815,3.51398970632794e-06,0,0.000695732838589981,0.0846474953617811
"834","10","31","2012","ywind",0.0449062153048711,5.94142981183724e-06,0,0.026669758812616,0.172232529375387
"835","10","31","2012","SLA",0.180485375162404,1.12822123529193e-05,0.0811688311688312,0.394789734075448,0.459183673469388
"836","10","31","2012","SLA_both",0.2763661594303,1.47169658054805e-05,0.351963512677798,0.449211502782931,0.476190476190476
"837","10","31","2012","SLA_SD",0.202175951192853,9.07946510064642e-06,0.119511440940012,0.438543599257885,0.486549165120594
"838","11","01","2012","SST",0.0681691411484238,8.64152725997443e-06,0.00517934446505875,0.0722789115646258,0.271026592455164
"839","11","01","2012","SST_both",0.114163303635203,1.12822955648491e-05,0.0228818800247372,0.201685219542362,0.398113790970934
"840","11","01","2012","SST_SD",0.0847388252908298,7.5137349599406e-06,0,0.105596784168213,0.371907854050711
"841","11","01","2012","CHLA",0.0541140326600245,8.36745516313049e-06,0,0.0735157699443414,0.191094619666048
"842","11","01","2012","EKE",0.0249327759211405,3.44521447500038e-06,0,0.000773036487322202,0.0707328385899814
"843","11","01","2012","ywind",0.0457607619852189,6.06915466445712e-06,0,0.028447742733457,0.174474335188621
"844","11","01","2012","SLA",0.17428801591024,1.10897072651233e-05,0.0686456400742115,0.386982065553494,0.456555349412492
"845","11","01","2012","SLA_both",0.270614340237426,1.43971358014402e-05,0.342068645640074,0.44882498453927,0.477118119975263
"846","11","01","2012","SLA_SD",0.193845127019404,8.90932823588051e-06,0.0885899814471243,0.429885590599876,0.485466914038343
"847","11","02","2012","SST",0.0680705932320718,8.64924181562701e-06,0.00510204081632653,0.0693413729128015,0.270717377860235
"848","11","02","2012","SST_both",0.113636454525763,1.14117820486497e-05,0.0245052566481138,0.198206555349413,0.395408163265306
"849","11","02","2012","SST_SD",0.0869821234522517,7.7831125791241e-06,0.00015460729746444,0.112863327149041,0.374922696351268
"850","11","02","2012","CHLA",0.0536606603546233,8.59692268264915e-06,0,0.078308596165739,0.183673469387755
"851","11","02","2012","EKE",0.026264344786694,3.43853456472756e-06,0,0.000541125541125541,0.0775355596784168
"852","11","02","2012","ywind",0.0470093283774239,6.13074666830824e-06,0,0.0306895485466914,0.18104514533086
"853","11","02","2012","SLA",0.176364118637816,1.10609427665498e-05,0.0728200371057514,0.390615337043908,0.459106369820656
"854","11","02","2012","SLA_both",0.279336955474355,1.44335044751724e-05,0.358225108225108,0.453231292517007,0.478741496598639
"855","11","02","2012","SLA_SD",0.195842521612524,8.97959079078153e-06,0.095856524427953,0.430890538033395,0.4860853432282
"856","11","03","2012","SST",0.0693760349801831,8.71506276387435e-06,0.00587507730364873,0.0756802721088435,0.277674706246135
"857","11","03","2012","SST_both",0.113373818573688,1.14290207430579e-05,0.0230364873222016,0.195964749536178,0.395330859616574
"858","11","03","2012","SST_SD",0.0834682413332847,7.52984902459878e-06,0.000309214594928881,0.0963976499690785,0.368274582560297
"859","11","03","2012","CHLA",0.0511570295002393,7.65521558803089e-06,0,0.0561997526283241,0.193181818181818
"860","11","03","2012","EKE",0.026051246091452,3.38827280118662e-06,0,0.000463821892393321,0.0748299319727891
"861","11","03","2012","ywind",0.0464090034613176,6.17572108381253e-06,0,0.0301484230055659,0.177875695732839
"862","11","03","2012","SLA",0.17605460674794,1.11634133365977e-05,0.0731292517006803,0.388837353123067,0.45647804576376
"863","11","03","2012","SLA_both",0.288804478679129,1.42670330185268e-05,0.372294372294372,0.458024118738404,0.480674087816945
"864","11","03","2012","SLA_SD",0.18841893202468,8.96274253637023e-06,0.0735157699443414,0.420995670995671,0.48469387755102
"865","11","04","2012","SST",0.0724838636833989,8.90622992281243e-06,0.00734384662956091,0.0794681508967223,0.290120593692022
"866","11","04","2012","SST_both",0.11333244388984,1.16143958187619e-05,0.0245052566481138,0.195732838589981,0.392857142857143
"867","11","04","2012","SST_SD",0.0824752348242224,7.66888612163099e-06,0.00023191094619666,0.0970160791589363,0.362244897959184
"868","11","04","2012","CHLA",0.0488920847478506,7.42582701977574e-06,0,0.0497062461348176,0.184369202226345
"869","11","04","2012","EKE",0.0249997850133748,3.37956724244139e-06,0,0.000850340136054422,0.0696505875077304
"870","11","04","2012","ywind",0.0463556561817382,6.39209194982179e-06,0,0.0343228200371058,0.177952999381571
"871","11","04","2012","SLA",0.177497619065824,1.13522577506913e-05,0.0759121830550402,0.3889146567718,0.456555349412492
"872","11","04","2012","SLA_both",0.289559574122433,1.45401615299216e-05,0.370052566481138,0.45578231292517,0.480210265924552
"873","11","04","2012","SLA_SD",0.18553149177259,9.20041895290949e-06,0.0682591218305504,0.410946196660482,0.482761286332715
"874","11","05","2012","SST",0.0720038131982245,8.84838207983639e-06,0.00564316635745207,0.0786951144094001,0.288883735312307
"875","11","05","2012","SST_both",0.114404676969965,1.17371422412043e-05,0.0247371675943105,0.205395794681509,0.388760049474335
"876","11","05","2012","SST_SD",0.0829620773586988,7.68007040462925e-06,0.00015460729746444,0.099721706864564,0.364795918367347
"877","11","05","2012","CHLA",0.0489354476384167,7.45463850830422e-06,0,0.0520253555967842,0.184833024118738
"878","11","05","2012","EKE",0.0241265593665519,3.38398846213208e-06,0,0.000773036487322202,0.065321583178726
"879","11","05","2012","ywind",0.0465817124157445,6.52626967725537e-06,0,0.0360235003092146,0.177179962894249
"880","11","05","2012","SLA",0.178237678252956,1.14785201435738e-05,0.0793135435992579,0.387600494743352,0.455163883735312
"881","11","05","2012","SLA_both",0.288223857196878,1.46995104161281e-05,0.367192331478046,0.454854669140383,0.479359925788497
"882","11","05","2012","SLA_SD",0.18552782630253,9.23929996385509e-06,0.0724335188620903,0.411873840445269,0.482683982683983
"883","11","06","2012","SST",0.0705774407962046,8.70966042855327e-06,0.00510204081632653,0.0762987012987013,0.284322820037106
"884","11","06","2012","SST_both",0.106812094155307,1.1516784309033e-05,0.0210265924551639,0.187538651824366,0.367269635126778
"885","11","06","2012","SST_SD",0.0828758355004852,7.74431406390772e-06,7.73036487322202e-05,0.101499690785405,0.360003092145949
"886","11","06","2012","CHLA",0.0484217964892648,7.25526014156332e-06,0,0.046691403834261,0.189548546691404
"887","11","06","2012","EKE",0.0231528276359511,3.30580793004217e-06,0,0.000773036487322202,0.0605287569573284
"888","11","06","2012","ywind",0.04533671477021,6.33735748528539e-06,0,0.032312925170068,0.173469387755102
"889","11","06","2012","SLA",0.182231107764513,1.1402038048729e-05,0.0858070500927644,0.393243661100804,0.45856524427953
"890","11","06","2012","SLA_both",0.283973239519021,1.45222998127123e-05,0.361626468769326,0.454545454545455,0.478664192949907
"891","11","06","2012","SLA_SD",0.185471646638672,9.22232963263744e-06,0.0699598021026592,0.411873840445269,0.482761286332715
"892","11","07","2012","SST",0.0660988476874513,8.29816679179378e-06,0.00347866419294991,0.0658627087198516,0.271181199752628
"893","11","07","2012","SST_both",0.102000627933413,1.13434711663577e-05,0.0189393939393939,0.172541743970315,0.35621521335807
"894","11","07","2012","SST_SD",0.0809022570182229,7.74133185100155e-06,0,0.0977118119975263,0.355287569573284
"895","11","07","2012","CHLA",0.0482832946124752,7.21995469370765e-06,0,0.0463048855905999,0.189007421150278
"896","11","07","2012","EKE",0.0251542071751678,3.28000837825201e-06,0,0.000463821892393321,0.0692640692640693
"897","11","07","2012","ywind",0.0448191079129152,6.2870198008022e-06,0,0.0319264069264069,0.170299938157081
"898","11","07","2012","SLA",0.179694863249001,1.14202262217834e-05,0.0807050092764379,0.390383426097712,0.457019171304886
"899","11","07","2012","SLA_both",0.281906456395014,1.43703495611521e-05,0.359848484848485,0.455318491032777,0.479282622139765
"900","11","07","2012","SLA_SD",0.185139877561671,9.25105240509266e-06,0.0709647495361781,0.412414965986395,0.482683982683983
"901","11","08","2012","SST",0.0620022121144906,7.73805872827765e-06,0.00185528756957328,0.0544990723562152,0.259199134199134
"902","11","08","2012","SST_both",0.101197993392991,1.09793528889326e-05,0.0151515151515152,0.172232529375387,0.356601731601732
"903","11","08","2012","SST_SD",0.0788763636686284,7.80326763883226e-06,0.00015460729746444,0.0925324675324675,0.345006184291899
"904","11","08","2012","CHLA",0.0483533121320745,6.8996314001098e-06,0,0.0383426097711812,0.195500927643785
"905","11","08","2012","EKE",0.0254151677481336,3.29087059228467e-06,0,0.000463821892393321,0.0701917130488559
"906","11","08","2012","ywind",0.0451629969575177,6.28725197852891e-06,0,0.0316944959802103,0.175324675324675
"907","11","08","2012","SLA",0.181147108624058,1.12777730061585e-05,0.0819418676561534,0.392006802721088,0.459724799010513
"908","11","08","2012","SLA_both",0.291558430025122,1.42594369666036e-05,0.375154607297464,0.461038961038961,0.480751391465677
"909","11","08","2012","SLA_SD",0.185992617681048,9.25776241269035e-06,0.0728200371057514,0.410791589363018,0.483457019171305
"910","11","09","2012","SST",0.0579455779513262,7.04716966527776e-06,0.000463821892393321,0.0408936301793445,0.246985157699443
"911","11","09","2012","SST_both",0.0925866396596722,1.04963712226367e-05,0.0100494743351886,0.151901669758813,0.334029066171923
"912","11","09","2012","SST_SD",0.0770990856984124,7.87560408962173e-06,0.00023191094619666,0.0866573902288188,0.338744588744589
"913","11","09","2012","CHLA",0.0476706771806809,6.71942930095143e-06,0,0.0360235003092146,0.195114409400124
"914","11","09","2012","EKE",0.0246547652115681,3.27364803491251e-06,0,0.00015460729746444,0.0673314780457638
"915","11","09","2012","ywind",0.0443696668730713,6.19713980339939e-06,0,0.0289115646258503,0.17269635126778
"916","11","09","2012","SLA",0.178455989692714,1.12909060508082e-05,0.0783858998144712,0.388528138528139,0.456555349412492
"917","11","09","2012","SLA_both",0.294204077078836,1.40475662092275e-05,0.378555967841682,0.462507730364873,0.483379715522573
"918","11","09","2012","SLA_SD",0.186067192631326,9.34687021994248e-06,0.0774582560296846,0.41017316017316,0.483070500927644
"919","11","10","2012","SST",0.0582025672104796,6.97555379135757e-06,0.000463821892393321,0.0424397031539889,0.243506493506494
"920","11","10","2012","SST_both",0.091805572203199,1.08233192663775e-05,0.00950834879406308,0.156617192331478,0.322588126159555
"921","11","10","2012","SST_SD",0.082885847619005,8.14703406640868e-06,0.000309214594928881,0.110312306740878,0.349489795918367
"922","11","10","2012","CHLA",0.0448341697602138,6.55504573359177e-06,0,0.0361008039579468,0.175556586270872
"923","11","10","2012","EKE",0.0249879661013258,3.29405342842314e-06,0,7.73036487322202e-05,0.0698051948051948
"924","11","10","2012","ywind",0.0447451875072562,6.39265259656623e-06,0,0.0299165120593692,0.179962894248609
"925","11","10","2012","SLA",0.178626488096993,1.08350051809642e-05,0.0697278911564626,0.40112863327149,0.457792207792208
"926","11","10","2012","SLA_both",0.27990685368608,1.39017343476788e-05,0.356756338899196,0.458024118738404,0.482529375386518
"927","11","10","2012","SLA_SD",0.184047988030874,9.56260285288652e-06,0.0722016079158936,0.408472479901051,0.477195423623995
"928","11","11","2012","SST",0.0584875417862931,7.38787905269404e-06,0.00108225108225108,0.0471552257266543,0.235235003092146
"929","11","11","2012","SST_both",0.103886357041506,1.13676268569123e-05,0.0173933209647495,0.183441558441558,0.350494743351886
"930","11","11","2012","SST_SD",0.081866504976896,8.44023824503939e-06,0.0015460729746444,0.108766233766234,0.342223252937539
"931","11","11","2012","CHLA",0.0472287820589398,6.13122712646406e-06,0,0.0274427952999382,0.189393939393939
"932","11","11","2012","EKE",0.0272064345789773,3.59011836438416e-06,0,0.000850340136054422,0.0848794063079777
"933","11","11","2012","ywind",0.0464254216582253,6.65483669540227e-06,0,0.0327767470624614,0.188698206555349
"934","11","11","2012","SLA",0.182031150856947,1.14298080555136e-05,0.0865800865800866,0.395562770562771,0.460343228200371
"935","11","11","2012","SLA_both",0.282005229109228,1.43582694782286e-05,0.358920841063698,0.457251082251082,0.48121521335807
"936","11","11","2012","SLA_SD",0.181224415956895,9.68979783898391e-06,0.0693413729128015,0.402752009894867,0.474799010513296
"937","11","12","2012","SST",0.0617490730886269,7.90467966161873e-06,0.0019325912183055,0.0582096474953618,0.245361781076067
"938","11","12","2012","SST_both",0.107021906131777,1.17526559921016e-05,0.0219542362399505,0.191403834260977,0.354128014842301
"939","11","12","2012","SST_SD",0.0855315080776458,8.70248861716171e-06,0.00200989486703772,0.119202226345083,0.350726654298083
"940","11","12","2012","CHLA",0.0463468611385919,6.24014607790183e-06,0,0.0314625850340136,0.181895485466914
"941","11","12","2012","EKE",0.0289276210280693,3.60853890623415e-06,0,0.000541125541125541,0.0912183055040198
"942","11","12","2012","ywind",0.0495724298275612,7.02829718645752e-06,0,0.0451453308596166,0.204313543599258
"943","11","12","2012","SLA",0.183925669722528,1.14616936235119e-05,0.0909863945578231,0.398809523809524,0.461889301175015
"944","11","12","2012","SLA_both",0.264656494445229,1.43054211061939e-05,0.327767470624613,0.449443413729128,0.476886209029066
"945","11","12","2012","SLA_SD",0.176565560619646,9.81872154910641e-06,0.0553494124922696,0.396722325293754,0.469774273345702
"946","11","13","2012","SST",0.0608384759416213,7.51747578176658e-06,0.00123685837971552,0.0511750154607297,0.248763141620284
"947","11","13","2012","SST_both",0.107546646868882,1.19316922057198e-05,0.0238095238095238,0.195269016697588,0.354282622139765
"948","11","13","2012","SST_SD",0.0860280978299039,8.69420308026854e-06,0.00177798392084106,0.124072356215213,0.353741496598639
"949","11","13","2012","CHLA",0.0460239111540968,6.23962354452455e-06,0,0.0293753865182437,0.184214594928881
"950","11","13","2012","EKE",0.028547195855728,3.58704570577279e-06,0,0.000463821892393321,0.0902133580705009
"951","11","13","2012","ywind",0.0516183831614525,7.02125932362013e-06,0,0.0477736549165121,0.208178726035869
"952","11","13","2012","SLA",0.180165747977601,1.18299009256606e-05,0.0856524427952999,0.392702535559678,0.452535559678417
"953","11","13","2012","SLA_both",0.255102386501511,1.44059294255958e-05,0.305581323438466,0.44325912183055,0.475417439703154
"954","11","13","2012","SLA_SD",0.175021959425394,9.97460105993675e-06,0.0549628942486085,0.392006802721088,0.466527520098949
"955","11","14","2012","SST",0.0620770190301946,7.68213336461078e-06,0.00123685837971552,0.0551948051948052,0.253401360544218
"956","11","14","2012","SST_both",0.103162745642661,1.17218939328125e-05,0.0211811997526283,0.185606060606061,0.346552257266543
"957","11","14","2012","SST_SD",0.0848555165805124,8.53035228098566e-06,0.00108225108225108,0.115105132962276,0.352427334570192
"958","11","14","2012","CHLA",0.0438698307996499,6.17932176128367e-06,0,0.0246598639455782,0.180658627087199
"959","11","14","2012","EKE",0.0279234619920275,3.58851321220934e-06,0,0.000463821892393321,0.0854205318491033
"960","11","14","2012","ywind",0.0502450360864184,6.89143934310547e-06,0,0.0410482374768089,0.204313543599258
"961","11","14","2012","SLA",0.181992422599151,1.18821618979572e-05,0.0883580705009276,0.392547928262214,0.453772418058132
"962","11","14","2012","SLA_both",0.271069605533671,1.45389472244542e-05,0.336193568336425,0.450602968460111,0.477968460111317
"963","11","14","2012","SLA_SD",0.184011160733864,9.7598441949511e-06,0.0734384662956092,0.409168212739641,0.474103277674706
"964","11","15","2012","SST",0.0629370866973242,7.75192119659445e-06,0.00200989486703772,0.0565089672232529,0.252164502164502
"965","11","15","2012","SST_both",0.102275880158246,1.19933797580614e-05,0.0210265924551639,0.187925170068027,0.340367965367965
"966","11","15","2012","SST_SD",0.0840799332740816,8.85633369967395e-06,0.00162337662337662,0.115878169449598,0.345856524427953
"967","11","15","2012","CHLA",0.0447561978534891,6.20690737542815e-06,0,0.0254329004329004,0.183518862090291
"968","11","15","2012","EKE",0.0268448755799138,3.66534263849203e-06,0,0.000618429189857761,0.0868893011750155
"969","11","15","2012","ywind",0.0540965091868055,7.29603922457444e-06,0,0.0507111935683364,0.223407544836116
"970","11","15","2012","SLA",0.180801337186793,1.21164910032132e-05,0.0898268398268398,0.388141620284477,0.452071737786023
"971","11","15","2012","SLA_both",0.251999694581782,1.48756590823304e-05,0.294140383426098,0.436147186147186,0.473098330241187
"972","11","15","2012","SLA_SD",0.180790872869487,1.01326458627123e-05,0.069186765615337,0.395640074211503,0.469078540507112
"973","11","16","2012","SST",0.0600305495583017,7.4142981753318e-06,0.00123685837971552,0.0500927643784787,0.244743351886209
"974","11","16","2012","SST_both",0.10529417682334,1.172294491341e-05,0.0229591836734694,0.190012368583797,0.350340136054422
"975","11","16","2012","SST_SD",0.0850418965979788,8.92654625936069e-06,0.0023191094619666,0.121598639455782,0.348484848484849
"976","11","16","2012","CHLA",0.0470458450063206,6.22612147498393e-06,0,0.0282931354359926,0.192717996289425
"977","11","16","2012","EKE",0.0259049843950518,3.68599891833191e-06,0,0.00023191094619666,0.0831787260358689
